state,year,total_damage,population,damage_per_capita
ALABAMA,2010,34923100.0,4712651.0,7.410499950028126
ALABAMA,2011,4378324850.0,4747424.0,922.2527522294196
ALABAMA,2012,7450050.0,4777326.0,1.559460250357627
ALABAMA,2013,8400450.0,4799277.0,1.750357397583011
ALABAMA,2013,8400450.0,4799277.0,1.750357397583011
ALABAMA,2014,38215160.0,4817678.0,7.932277748741199
ALABAMA,2015,14794500.0,4830620.0,3.0626503430201506
ALABAMA,2016,4307900.0,4841164.0,0.8898479787092526
ALABAMA,2017,31592800.0,4850771.0,6.512944024774618
ALABAMA,2018,8340950.0,4864680.0,1.7145937656742067
ALABAMA,2019,981600.0,4876250.0,0.20130223019738527
ALABAMA,2020,315470700.0,4893186.0,64.47143027058443
ALABAMA,2021,9084900.0,4997675.0,1.817825288759273
ALABAMA,2022,30972600.0,5028092.0,6.159911155165816
ALABAMA,2023,42923200.0,5054253.0,8.492491373106965
ALABAMA,2024,17396600.0,5086768.0,3.419971187992061
ALASKA,2010,8824500.0,691189.0,12.767130263936492
ALASKA,2011,28855500.0,700703.0,41.18078558247931
ALASKA,2012,24145000.0,711139.0,33.95257467246206
ALASKA,2013,30495600.0,720316.0,42.33641901609849
ALASKA,2013,30495600.0,720316.0,42.33641901609849
ALASKA,2014,1471000.0,728300.0,2.0197720719483727
ALASKA,2015,26704800.0,733375.0,36.41356741094256
ALASKA,2016,203000.0,736855.0,0.2754951788343704
ALASKA,2017,6525000.0,738565.0,8.834699721757733
ALASKA,2018,3589000.0,738516.0,4.859745760416836
ALASKA,2019,8545000.0,737068.0,11.593231560724384
ALASKA,2020,35849000.0,736990.0,48.64245105089621
ALASKA,2021,5855740.0,735951.0,7.956698204092392
ALASKA,2022,18251800.0,734821.0,24.838430039424566
ALASKA,2023,9211000.0,733971.0,12.549542148123018
ALASKA,2024,10790000.0,735706.0,14.666184590040043
ARIZONA,2010,2860743300.0,6246816.0,457.9522271826159
ARIZONA,2011,106802500.0,6337373.0,16.852803204103655
ARIZONA,2012,21699000.0,6410979.0,3.384662467308035
ARIZONA,2013,170206200.0,6479703.0,26.267592820226483
ARIZONA,2013,170206200.0,6479703.0,26.267592820226483
ARIZONA,2014,28046500.0,6561516.0,4.27439329569569
ARIZONA,2015,10790500.0,6641928.0,1.6246035789608078
ARIZONA,2016,10897000.0,6728577.0,1.6195103362865582
ARIZONA,2017,11700300.0,6809946.0,1.7181193507261292
ARIZONA,2018,67453000.0,6946685.0,9.71009913361553
ARIZONA,2019,15074500.0,7050299.0,2.1381362691142605
ARIZONA,2020,3949350.0,7174064.0,0.550503870609462
ARIZONA,2021,105035050.0,7079203.0,14.837129264410132
ARIZONA,2022,44482300.0,7172282.0,6.201973095871021
ARIZONA,2023,19602750.0,7268175.0,2.6970663199496436
ARIZONA,2024,39715500.0,7378838.0,5.3823515301460745
ARKANSAS,2010,61192850.0,2872684.0,21.301629416949446
ARKANSAS,2011,632972500.0,2895928.0,218.57328635242314
ARKANSAS,2012,180609300.0,2916372.0,61.929445214807984
ARKANSAS,2013,72384100.0,2933369.0,24.676097688357654
ARKANSAS,2013,72384100.0,2933369.0,24.676097688357654
ARKANSAS,2014,280769400.0,2947036.0,95.27179172565249
ARKANSAS,2015,45510000.0,2958208.0,15.384313746700705
ARKANSAS,2016,13583000.0,2968472.0,4.57575479910203
ARKANSAS,2017,61096500.0,2977944.0,20.516336103029474
ARKANSAS,2018,19859000.0,2990671.0,6.640315835476386
ARKANSAS,2019,29142500.0,2999370.0,9.716207070151398
ARKANSAS,2020,315214500.0,3011873.0,104.65730128727208
ARKANSAS,2021,31699500.0,3006309.0,10.5443252839279
ARKANSAS,2022,26328300.0,3018669.0,8.721824088696044
ARKANSAS,2023,263370000.0,3032651.0,86.84481003583993
ARKANSAS,2024,115654300.0,3049391.0,37.92701559098194
CALIFORNIA,2010,236283100.0,36637290.0,6.44925156855215
CALIFORNIA,2011,451841400.0,36969200.0,12.222103805329843
CALIFORNIA,2012,37059950.0,37325068.0,0.9928970524581495
CALIFORNIA,2013,528015500.0,37659181.0,14.020897055621045
CALIFORNIA,2013,528015500.0,37659181.0,14.020897055621045
CALIFORNIA,2014,1628077200.0,38066920.0,42.76881870138167
CALIFORNIA,2015,108726400.0,38421464.0,2.8298349068635176
CALIFORNIA,2016,74232510.0,38654206.0,1.9204251666687966
CALIFORNIA,2017,867063710.0,38982847.0,22.242185389897255
CALIFORNIA,2018,19383668900.0,39148760.0,495.12855324153304
CALIFORNIA,2019,164961900.0,39283497.0,4.199267188458299
CALIFORNIA,2020,41492950.0,39346023.0,1.0545652860519092
CALIFORNIA,2021,300392800.0,39455353.0,7.613486565435114
CALIFORNIA,2022,86328030.0,39356104.0,2.193510567001246
CALIFORNIA,2023,1047172630.0,39242785.0,26.684462634341575
CALIFORNIA,2024,142295370.0,39287377.0,3.621910671206174
COLORADO,2010,318755800.0,4887061.0,65.22443652739346
COLORADO,2011,193351600.0,4966061.0,38.93460027977908
COLORADO,2012,1162927750.0,5042853.0,230.60909171851728
COLORADO,2013,1011621750.0,5119329.0,197.60827053701763
COLORADO,2013,1011621750.0,5119329.0,197.60827053701763
COLORADO,2014,225772800.0,5197580.0,43.43806155941804
COLORADO,2015,10535100.0,5278906.0,1.9956975934028756
COLORADO,2016,925200.0,5359295.0,0.17263464690784888
COLORADO,2017,2326776300.0,5436519.0,427.9900980756252
COLORADO,2018,669427000.0,5531141.0,121.02873530072728
COLORADO,2019,1808800.0,5610349.0,0.3224041855506672
COLORADO,2020,325984970.0,5684926.0,57.34199002766263
COLORADO,2021,2160873910.0,5723176.0,377.5655178173797
COLORADO,2022,1097370.0,5770790.0,0.1901594062511372
COLORADO,2023,48564640.0,5810774.0,8.357688665916108
COLORADO,2024,34284500.0,5862189.0,5.848412598092624
CONNECTICUT,2010,22963600.0,3545837.0,6.476214219660972
CONNECTICUT,2011,88783750.0,3558172.0,24.952068084398395
CONNECTICUT,2012,7020500.0,3572213.0,1.9653083396762736
CONNECTICUT,2013,5757500.0,3583561.0,1.6066421082269842
CONNECTICUT,2013,5757500.0,3583561.0,1.6066421082269842
CONNECTICUT,2014,514000.0,3592053.0,0.14309365702566193
CONNECTICUT,2015,1501000.0,3593222.0,0.4177309389734339
CONNECTICUT,2016,1749050.0,3588570.0,0.48739470039597943
CONNECTICUT,2017,1450750.0,3594478.0,0.40360519663773153
CONNECTICUT,2018,7944600.0,3581504.0,2.218230106681439
CONNECTICUT,2019,803000.0,3575074.0,0.22461073533023374
CONNECTICUT,2020,56400000.0,3570549.0,15.795890211841373
CONNECTICUT,2021,7720810.0,3605330.0,2.14149883644493
CONNECTICUT,2022,185500.0,3611317.0,0.05136630209976028
CONNECTICUT,2023,2042600.0,3598348.0,0.5676493768807241
CONNECTICUT,2024,1238700.0,3624508.0,0.34175672946507496
DELAWARE,2010,9644000.0,881278.0,10.943198400504722
DELAWARE,2011,1361000.0,890856.0,1.5277441023016065
DELAWARE,2012,7425000.0,900131.0,8.248799341429192
DELAWARE,2013,410000.0,908446.0,0.45132016652613366
DELAWARE,2013,410000.0,908446.0,0.45132016652613366
DELAWARE,2014,415000.0,917060.0,0.45253309489019256
DELAWARE,2015,545500.0,926454.0,0.5888041931925384
DELAWARE,2016,35030.0,934695.0,0.03747746591134006
DELAWARE,2017,60.0,943732.0,6.35773715419208e-05
DELAWARE,2018,0.0,949495.0,0.0
DELAWARE,2019,0.0,957248.0,0.0
DELAWARE,2020,0.0,967679.0,0.0
DELAWARE,2021,3600000.0,981892.0,3.6663910083797404
DELAWARE,2022,1000.0,993635.0,0.0010064057727435126
DELAWARE,2023,30000.0,1005872.0,0.02982486837291425
DELAWARE,2024,50000.0,1021191.0,0.048962436997584194
DISTRICT OF COLUMBIA,2010,95000.0,584400.0,0.16255989048596853
DISTRICT OF COLUMBIA,2011,2412000.0,593955.0,4.060913705583756
DISTRICT OF COLUMBIA,2012,98000.0,605759.0,0.16178051007083674
DISTRICT OF COLUMBIA,2013,4500.0,619371.0,0.007265435417544573
DISTRICT OF COLUMBIA,2013,4500.0,619371.0,0.007265435417544573
DISTRICT OF COLUMBIA,2014,9500.0,633736.0,0.014990469217465947
DISTRICT OF COLUMBIA,2015,13000.0,647484.0,0.020077716206114746
DISTRICT OF COLUMBIA,2016,0.0,659009.0,0.0
DISTRICT OF COLUMBIA,2017,0.0,672391.0,0.0
DISTRICT OF COLUMBIA,2018,3000.0,684498.0,0.00438277394528545
DISTRICT OF COLUMBIA,2019,500000.0,692683.0,0.721830909665749
DISTRICT OF COLUMBIA,2020,562000.0,701974.0,0.800599452401371
DISTRICT OF COLUMBIA,2021,742000.0,683154.0,1.0861387037183416
DISTRICT OF COLUMBIA,2022,257500.0,670587.0,0.3839919354237407
DISTRICT OF COLUMBIA,2023,25331000.0,672079.0,37.690509597830015
DISTRICT OF COLUMBIA,2024,68000.0,681294.0,0.09981006731308363
FLORIDA,2010,760325200.0,18511620.0,41.07286126227742
FLORIDA,2011,18422750.0,18688787.0,0.9857648867205774
FLORIDA,2012,129248850.0,18885152.0,6.843940149382965
FLORIDA,2013,105462000.0,19091156.0,5.524128554604027
FLORIDA,2013,105462000.0,19091156.0,5.524128554604027
FLORIDA,2014,210238290.0,19361792.0,10.858410729750634
FLORIDA,2015,27003400.0,19645772.0,1.3745145774877159
FLORIDA,2016,3131710150.0,19934451.0,157.1003961935044
FLORIDA,2017,4557429960.0,20278447.0,224.74255351013812
FLORIDA,2018,11409301160.0,20598139.0,553.8996100570056
FLORIDA,2019,27583430.0,20901636.0,1.3196780385994666
FLORIDA,2020,451329020.0,21216924.0,21.272123140941638
FLORIDA,2021,48856420.0,21339762.0,2.289454774612763
FLORIDA,2022,17004665190.0,21634529.0,785.9965516235643
FLORIDA,2023,444471900.0,21928881.0,20.2687907330976
FLORIDA,2024,7600825250.0,22416077.0,339.0791907968553
GEORGIA,2010,31616270.0,9468815.0,3.338989092088081
GEORGIA,2011,394276700.0,9600612.0,41.067871506524796
GEORGIA,2012,61385750.0,9714569.0,6.318937052173905
GEORGIA,2013,151233220.0,9810417.0,15.415575097368441
GEORGIA,2013,151233220.0,9810417.0,15.415575097368441
GEORGIA,2014,9043410.0,9907756.0,0.9127606695199195
GEORGIA,2015,33532170.0,10006693.0,3.3509741929726435
GEORGIA,2016,38251210.0,10099320.0,3.7875035150881446
GEORGIA,2017,680836760.0,10201635.0,66.73800425127934
GEORGIA,2018,4433985410.0,10297484.0,430.58920120681904
GEORGIA,2019,20953140.0,10403847.0,2.013980021044139
GEORGIA,2020,33957010.0,10516579.0,3.228902668824149
GEORGIA,2021,39121330.0,10625615.0,3.681794418487777
GEORGIA,2022,4255990.0,10722325.0,0.39692790509521025
GEORGIA,2023,51380660.0,10822590.0,4.747538251010155
GEORGIA,2024,2813240800.0,10940407.0,257.1422434284209
HAWAII,2010,0.0,1333591.0,0.0
HAWAII,2011,15785000.0,1346554.0,11.722515398565523
HAWAII,2012,198000.0,1362730.0,0.14529657378937869
HAWAII,2013,118500.0,1376298.0,0.0861005392727447
HAWAII,2013,118500.0,1376298.0,0.0861005392727447
HAWAII,2014,110000.0,1392704.0,0.07898304305868296
HAWAII,2015,118500.0,1406299.0,0.08426373054378905
HAWAII,2016,1000.0,1413673.0,0.000707377165723615
HAWAII,2017,238000.0,1421658.0,0.16741016475129744
HAWAII,2018,28468000.0,1422029.0,20.019282307182202
HAWAII,2019,303250.0,1422094.0,0.21324188133836441
HAWAII,2020,30938000.0,1420074.0,21.78618860707259
HAWAII,2021,52823000.0,1453498.0,36.34198327070281
HAWAII,2022,1334000.0,1450589.0,0.9196264413972531
HAWAII,2023,5554623000.0,1445635.0,3842.341254881073
HAWAII,2024,22786000.0,1445235.0,15.766294062903265
IDAHO,2010,5936000.0,1526797.0,3.8878776942841777
IDAHO,2011,10047250.0,1549987.0,6.48215114062247
IDAHO,2012,479596800.0,1567803.0,305.90373918151704
IDAHO,2013,3431200.0,1583364.0,2.1670317122278893
IDAHO,2013,3431200.0,1583364.0,2.1670317122278893
IDAHO,2014,87569600.0,1599464.0,54.749341029244796
IDAHO,2015,8735800.0,1616547.0,5.403987635373422
IDAHO,2016,1142400.0,1635483.0,0.6985092477268183
IDAHO,2017,171104200.0,1657375.0,103.23807225280942
IDAHO,2018,43245850.0,1687809.0,25.6224786098427
IDAHO,2019,8083000.0,1717750.0,4.705574152234027
IDAHO,2020,6565300.0,1754367.0,3.742261453846316
IDAHO,2021,6159600.0,1811617.0,3.40005641369009
IDAHO,2022,25703800.0,1854109.0,13.863154755195083
IDAHO,2023,93130100.0,1893296.0,49.18940303048229
IDAHO,2024,44327750.0,1934262.0,22.917138422819658
ILLINOIS,2010,444441300.0,12745359.0,34.87083416010486
ILLINOIS,2011,299424500.0,12790182.0,23.41049564423712
ILLINOIS,2012,1179752900.0,12823860.0,91.9967076995538
ILLINOIS,2013,1563002000.0,12848554.0,121.64808584685872
ILLINOIS,2013,1563002000.0,12848554.0,121.64808584685872
ILLINOIS,2014,256899000.0,12868747.0,19.963015824306748
ILLINOIS,2015,73612500.0,12873761.0,5.718025991006047
ILLINOIS,2016,24363500.0,12851684.0,1.8957437795700547
ILLINOIS,2017,63193750.0,12854526.0,4.916070028564258
ILLINOIS,2018,143794000.0,12821497.0,11.215071063854712
ILLINOIS,2019,57657500.0,12770631.0,4.514851302179196
ILLINOIS,2020,49456500.0,12716164.0,3.889262516589122
ILLINOIS,2021,39125000.0,12821813.0,3.051440541208954
ILLINOIS,2022,15977000.0,12757634.0,1.252348201868779
ILLINOIS,2023,565830000.0,12692653.0,44.57933262652024
ILLINOIS,2024,20359550.0,12694798.0,1.6037710879684735
INDIANA,2010,14070950.0,6417398.0,2.192625422328489
INDIANA,2011,18611450.0,6454254.0,2.883594293004273
INDIANA,2012,73063850.0,6485530.0,11.265671425465614
INDIANA,2013,6503350.0,6514861.0,0.998233116562272
INDIANA,2013,6503350.0,6514861.0,0.998233116562272
INDIANA,2014,75449350.0,6542411.0,11.532346408686339
INDIANA,2015,5348350.0,6568645.0,0.814224242594934
INDIANA,2016,19520450.0,6589578.0,2.9623217146833984
INDIANA,2017,15909550.0,6614418.0,2.4052834278087656
INDIANA,2018,15118000.0,6637426.0,2.2776901768848345
INDIANA,2019,9312150.0,6665703.0,1.3970244398827851
INDIANA,2020,8620250.0,6696893.0,1.2872013932431055
INDIANA,2021,54792000.0,6751340.0,8.115722212183062
INDIANA,2022,24974000.0,6784403.0,3.681090289005532
INDIANA,2023,69119350.0,6811752.0,10.147073763108228
INDIANA,2024,60079250.0,6851073.0,8.769319783922898
IOWA,2010,1324509450.0,3016267.0,439.1220836882146
IOWA,2011,216530760.0,3032266.0,71.40889354693816
IOWA,2012,2796303800.0,3047646.0,917.5290699772873
IOWA,2013,1080102700.0,3062553.0,352.68049238658074
IOWA,2013,1080102700.0,3062553.0,352.68049238658074
IOWA,2014,88121100.0,3078116.0,28.62825832424769
IOWA,2015,53706500.0,3093526.0,17.36093376942686
IOWA,2016,45601100.0,3106589.0,14.678832636051952
IOWA,2017,51517500.0,3118102.0,16.522070156781272
IOWA,2018,363480600.0,3132499.0,116.03534430497822
IOWA,2019,217511500.0,3139508.0,69.28203400023189
IOWA,2020,24699000.0,3150011.0,7.840924999944445
IOWA,2021,48104400.0,3179090.0,15.131499894623934
IOWA,2022,311256500.0,3188836.0,97.60818681173946
IOWA,2023,78270550.0,3195937.0,24.49064233744282
IOWA,2024,135616200.0,3210507.0,42.241365616084934
KANSAS,2010,174883070.0,2809329.0,62.25083285012186
KANSAS,2011,183617050.0,2830985.0,64.85977495465359
KANSAS,2012,587527450.0,2851183.0,206.06444763454328
KANSAS,2013,82526900.0,2868107.0,28.773996228174195
KANSAS,2013,82526900.0,2868107.0,28.773996228174195
KANSAS,2014,60474000.0,2882946.0,20.976459496639894
KANSAS,2015,34863150.0,2892987.0,12.05091830692637
KANSAS,2016,79909750.0,2898292.0,27.571324766448654
KANSAS,2017,12902300.0,2903820.0,4.443216177311266
KANSAS,2018,40885100.0,2908776.0,14.055774662607227
KANSAS,2019,39937800.0,2910652.0,13.721255581223726
KANSAS,2020,31523980.0,2912619.0,10.823241900159273
KANSAS,2021,13674650.0,2932099.0,4.663774995319053
KANSAS,2022,105491750.0,2935922.0,35.93138714175649
KANSAS,2023,28297110.0,2937569.0,9.63283245431852
KANSAS,2024,29213000.0,2947197.0,9.912130067993418
KENTUCKY,2010,32992500.0,4285828.0,7.698045745186228
KENTUCKY,2011,72215750.0,4316040.0,16.73194641384232
KENTUCKY,2012,165081600.0,4340167.0,38.03577143460148
KENTUCKY,2013,16095500.0,4361333.0,3.6905001292036173
KENTUCKY,2013,16095500.0,4361333.0,3.6905001292036173
KENTUCKY,2014,12540600.0,4383272.0,2.8610134164614927
KENTUCKY,2015,17333310.0,4397353.0,3.94175996332339
KENTUCKY,2016,19607170.0,4411989.0,4.444065930354768
KENTUCKY,2017,28106350.0,4424376.0,6.352613340276686
KENTUCKY,2018,30191490.0,4440204.0,6.799572722334379
KENTUCKY,2019,14428520.0,4449052.0,3.243054924959295
KENTUCKY,2020,28660850.0,4461952.0,6.423388239048739
KENTUCKY,2021,13159430.0,4494141.0,2.9281302033024774
KENTUCKY,2022,8220850.0,4502935.0,1.8256648163919755
KENTUCKY,2023,16571350.0,4510725.0,3.673766412272972
KENTUCKY,2024,16104800.0,4534824.0,3.5513616404958603
LOUISIANA,2010,84790600.0,4429940.0,19.140349530693417
LOUISIANA,2011,85479900.0,4484596.0,19.06078050285912
LOUISIANA,2012,810650900.0,4529605.0,178.96723886519905
LOUISIANA,2013,268251300.0,4567968.0,58.72442626568312
LOUISIANA,2013,268251300.0,4567968.0,58.72442626568312
LOUISIANA,2014,10246800.0,4601049.0,2.227057351486585
LOUISIANA,2015,22688000.0,4625253.0,4.905245183344565
LOUISIANA,2016,9203829800.0,4645670.0,1981.163061517499
LOUISIANA,2017,107641100.0,4663461.0,23.081805551713632
LOUISIANA,2018,18289000.0,4663616.0,3.9216350574318297
LOUISIANA,2019,187433000.0,4664362.0,40.18405947051279
LOUISIANA,2020,14667284600.0,4664616.0,3144.371283724105
LOUISIANA,2021,12661784600.0,4657305.0,2718.6934503967423
LOUISIANA,2022,191566200.0,4640546.0,41.280961335153236
LOUISIANA,2023,101377350.0,4621025.0,21.938282091094507
LOUISIANA,2024,231489250.0,4611961.0,50.19323667307681
MAINE,2010,5611000.0,1327665.0,4.226216703761867
MAINE,2011,2610500.0,1328543.0,1.9649345184913096
MAINE,2012,1100000.0,1329084.0,0.827637681290272
MAINE,2013,3686500.0,1328320.0,2.775310166225006
MAINE,2013,3686500.0,1328320.0,2.775310166225006
MAINE,2014,3687000.0,1328535.0,2.7752373855412165
MAINE,2015,1038500.0,1329100.0,0.7813558046798585
MAINE,2016,1929500.0,1329923.0,1.450835875460459
MAINE,2017,345000.0,1330158.0,0.2593676841397789
MAINE,2018,7660000.0,1332813.0,5.74724286152671
MAINE,2019,420000.0,1335492.0,0.31449083933112293
MAINE,2020,19232000.0,1340825.0,14.34340797643242
MAINE,2021,5283000.0,1357046.0,3.893014680416139
MAINE,2022,32831000.0,1366949.0,24.01772121710466
MAINE,2023,44882000.0,1377400.0,32.58457964280529
MAINE,2024,110875000.0,1387817.0,79.89165718534936
MARYLAND,2010,3709500.0,5696423.0,0.6511981290715244
MARYLAND,2011,23304000.0,5736545.0,4.062375523943419
MARYLAND,2012,47904720.0,5785496.0,8.28014054456178
MARYLAND,2013,598350.0,5834299.0,0.10255730808448453
MARYLAND,2013,598350.0,5834299.0,0.10255730808448453
MARYLAND,2014,5956750.0,5887776.0,1.0117147799101052
MARYLAND,2015,1689000.0,5930538.0,0.28479709598016234
MARYLAND,2016,24455030.0,5959902.0,4.103260422738495
MARYLAND,2017,1103020.0,5996079.0,0.18395688248937347
MARYLAND,2018,72337600.0,6003435.0,12.049368403255803
MARYLAND,2019,2274000.0,6018848.0,0.377813162917555
MARYLAND,2020,10052750.0,6037624.0,1.6650175632003583
MARYLAND,2021,11449000.0,6148545.0,1.8620665539570744
MARYLAND,2022,7836500.0,6161707.0,1.2718066600700098
MARYLAND,2023,76795000.0,6170738.0,12.445026834715717
MARYLAND,2024,41081500.0,6206011.0,6.619630548511758
MASSACHUSETTS,2010,173556850.0,6477096.0,26.795472847708293
MASSACHUSETTS,2011,312571500.0,6512227.0,47.99763583179763
MASSACHUSETTS,2012,26188000.0,6560595.0,3.9917111176653948
MASSACHUSETTS,2013,30760900.0,6605058.0,4.65717333594951
MASSACHUSETTS,2013,30760900.0,6605058.0,4.65717333594951
MASSACHUSETTS,2014,11819000.0,6657291.0,1.7753467589143992
MASSACHUSETTS,2015,5497500.0,6705586.0,0.8198388627034237
MASSACHUSETTS,2016,7021700.0,6742143.0,1.0414641160829725
MASSACHUSETTS,2017,5163400.0,6789319.0,0.7605181020364488
MASSACHUSETTS,2018,9568000.0,6830193.0,1.4008388928394848
MASSACHUSETTS,2019,10600450.0,6850553.0,1.5473860285439731
MASSACHUSETTS,2020,32243350.0,6873003.0,4.691304514198524
MASSACHUSETTS,2021,9373340.0,6991852.0,1.3406090403515407
MASSACHUSETTS,2022,898000.0,6984205.0,0.12857583647673573
MASSACHUSETTS,2023,3175000.0,6992395.0,0.4540647374755002
MASSACHUSETTS,2024,275800.0,7044056.0,0.03915357856325958
MICHIGAN,2010,257038000.0,9952687.0,25.825990508894733
MICHIGAN,2011,86224000.0,9920621.0,8.691391395760407
MICHIGAN,2012,197073220.0,9897264.0,19.911888780576128
MICHIGAN,2013,197176500.0,9886095.0,19.9448316043898
MICHIGAN,2013,197176500.0,9886095.0,19.9448316043898
MICHIGAN,2014,1880374000.0,9889024.0,190.14758180382614
MICHIGAN,2015,79924000.0,9900571.0,8.072665707866749
MICHIGAN,2016,50634500.0,9909600.0,5.1096411560506985
MICHIGAN,2017,742021000.0,9925568.0,74.75854278566224
MICHIGAN,2018,201538000.0,9957488.0,20.239843623210994
MICHIGAN,2019,203350500.0,9965265.0,20.405929997847522
MICHIGAN,2020,276979500.0,9973907.0,27.770411334294575
MICHIGAN,2021,185804800.0,10062512.0,18.465051271491653
MICHIGAN,2022,75244500.0,10057921.0,7.481118612882324
MICHIGAN,2023,325008000.0,10051595.0,32.33397286699275
MICHIGAN,2024,68441500.0,10077761.0,6.791339862098337
MINNESOTA,2010,123532100.0,5241914.0,23.566220277555107
MINNESOTA,2011,195908000.0,5278190.0,37.11651153141513
MINNESOTA,2012,60842700.0,5313081.0,11.451491140451274
MINNESOTA,2013,114128200.0,5347740.0,21.34138907276719
MINNESOTA,2013,114128200.0,5347740.0,21.34138907276719
MINNESOTA,2014,48091200.0,5383661.0,8.932806133224213
MINNESOTA,2015,5818900.0,5419171.0,1.0737620200580495
MINNESOTA,2016,18954300.0,5450868.0,3.4772993952522793
MINNESOTA,2017,23622000.0,5490726.0,4.302163320478932
MINNESOTA,2018,46304000.0,5527358.0,8.377239180092912
MINNESOTA,2019,186324000.0,5563378.0,33.49116310270487
MINNESOTA,2020,23459500.0,5600166.0,4.189072252501086
MINNESOTA,2021,43359900.0,5670472.0,7.6466121338752755
MINNESOTA,2022,73409700.0,5695292.0,12.889541045481074
MINNESOTA,2023,75670500.0,5713716.0,13.243657892691902
MINNESOTA,2024,38690700.0,5739445.0,6.741191874824134
MISSISSIPPI,2010,475887000.0,2941991.0,161.7567830764948
MISSISSIPPI,2011,1169398700.0,2956700.0,395.5080664254067
MISSISSIPPI,2012,39127700.0,2967620.0,13.184875422055384
MISSISSIPPI,2013,609917000.0,2976872.0,204.88519492944272
MISSISSIPPI,2013,609917000.0,2976872.0,204.88519492944272
MISSISSIPPI,2014,222258580.0,2984345.0,74.47482780978741
MISSISSIPPI,2015,29073760.0,2988081.0,9.729910266823422
MISSISSIPPI,2016,41633200.0,2989192.0,13.927910953863117
MISSISSIPPI,2017,61279900.0,2986220.0,20.520892633496526
MISSISSIPPI,2018,28709200.0,2988762.0,9.605716346768327
MISSISSIPPI,2019,59614400.0,2984418.0,19.975217948692173
MISSISSIPPI,2020,272292000.0,2981835.0,91.31692397466661
MISSISSIPPI,2021,50265600.0,2967023.0,16.94142579953037
MISSISSIPPI,2022,64462600.0,2958846.0,21.786399156968628
MISSISSIPPI,2023,431750850.0,2951438.0,146.28491264258304
MISSISSIPPI,2024,30709000.0,2946779.0,10.421209055718125
MISSOURI,2010,107259800.0,5922314.0,18.111130210252277
MISSOURI,2011,3479849850.0,5955802.0,584.2789686426781
MISSOURI,2012,207381950.0,5982413.0,34.66526801141947
MISSOURI,2013,95980500.0,6007182.0,15.977624783134589
MISSOURI,2013,95980500.0,6007182.0,15.977624783134589
MISSOURI,2014,7300500.0,6028076.0,1.2110829392330156
MISSOURI,2015,331190000.0,6045448.0,54.78336758499949
MISSOURI,2016,14803500.0,6059651.0,2.4429624742415035
MISSOURI,2017,156203000.0,6075300.0,25.711158296709627
MISSOURI,2018,9295000.0,6090062.0,1.526257039747707
MISSOURI,2019,236796500.0,6104910.0,38.787877298764435
